id,description,size,price,product_code,typeid,qty_break,qty_discount,qty_instock,qty_ordered,special,clearance,can_backorder,status,cost,last_costed_date,display_order,barcode,color_name,color_background_color,color_background_image,shipping_weight,shipping_volume,shipping_container,notify_when_instock,source,new_product,core_product
3763,aaa,30cm,595,LC050-red,612,0,0,0,0,0,0,n,active,292,7/06/2012,10,932222901297,Red,FF0000,,0,0,,y,B,0,0
3688,aaa,30cm,395,LC114-bur,505,0,0,2,0,0,0,n,active,130,20/03/2012,10,932222901189,Burgundy,800000,,0,0,,y,B,0,0
2640,aaa,,394,LC153,305,0,0,0,0,0,0,n,inactive,122,6/01/2006,,,,,,,,,,B,0,0
2642,aaa,,394,LC155,305,0,0,0,0,0,0,n,inactive,122,6/01/2006,,,,,,,,,,B,0,0
2881,aaa,30cm,500,LC500-gld,408,0,0,12,0,0,0,y,active,197,6/01/2006,15,932222900794,Gold,FFD700,,0,0,,,B,0,0
2989,aaa,30cm,500,LC500-pur,408,0,0,10,0,0,0,y,active,197,6/01/2006,10,932222901191,Purple,9370DB,,0,0,,,B,0,0
2882,aaa,30cm,500,LC500-svr,408,0,0,6,0,0,0,y,active,197,6/01/2006,5,932222901192,Silver,C0C0C0,,0,0,,,B,0,0
1766,aaa,10x18-30cm,449,LC502-blk,132,0,0,9,0,0,0,y,active,121,14/09/2010,60,932222900500,Black,0,,0,0,,,B,0,0
1767,aaa,10x18-30cm,449,LC502-dkb,132,0,0,2,0,0,0,y,active,121,14/09/2010,55,932222901239,Dark Blue,00008B,,0,0,,,B,0,0
1768,aaa,10x18-30cm,449,LC502-pur,132,0,0,3,0,0,0,y,active,121,14/09/2010,50,932222901240,Purple,800080,,0,0,,,B,0,0
1769,aaa,10x18-30cm,449,LC502-red,132,0,0,3,0,0,0,y,active,121,14/09/2010,45,932222901241,Red,FF0000,,0,0,,,B,0,0
1770,aaa,20x26-45cm,615,LC504-blk,132,0,0,4,0,0,0,y,active,195,14/09/2010,40,932222900501,Black,0,,0,0,,,B,0,0
1771,aaa,20x26-45cm,615,LC504-dkb,132,0,0,1,0,0,0,y,active,195,14/09/2010,35,932222901242,Dark Blue,00008B,,0,0,,,B,0,0
1772,aaa,20x26-45cm,615,LC504-pur,132,0,0,0,0,0,0,y,active,195,14/09/2010,30,932222901243,Purple,800080,,0,0,,,B,0,0
1773,aaa,20x26-45cm,615,LC504-red,132,0,0,6,0,0,0,y,active,195,14/09/2010,25,932222901244,Red,FF0000,,0,0,,,B,0,0
1774,aaa,25x35-65cm,779,LC508-blk,132,0,0,1,0,0,0,y,active,247,14/09/2010,20,932222900503,Black,0,,0,0,,,B,0,0
1775,aaa,25x35-65cm,779,LC508-dkb,132,0,0,1,0,0,0,y,active,247,14/09/2010,15,932222901245,Dark Blue,00008B,,0,0,,,B,0,0
1776,aaa,25x35-65cm,779,LC508-pur,132,0,0,4,0,0,0,y,active,247,14/09/2010,10,932222901246,Purple,800080,,0,0,,,B,0,0
1777,aaa,25x35-65cm,779,LC508-red,132,0,0,3,0,0,0,y,active,247,14/09/2010,5,932222901247,Red,FF0000,,0,0,,,B,0,0
1778,aaa,10x120cm,730,LC510-blk,133,0,0,0,0,0,0,y,active,231,15/09/2009,60,932222900504,Black,0,,0,0,,,B,0,0
1779,aaa,10x120cm,730,LC510-dkb,133,0,0,1,0,0,0,y,active,231,15/09/2009,55,932222901230,Dark Blue,00008B,,0,0,,,B,0,0
1780,aaa,10x120cm,730,LC510-pur,133,0,0,4,0,0,0,y,active,231,15/09/2009,50,932222901231,Purple,800080,,0,0,,,B,0,0
1781,aaa,10x120cm,730,LC510-red,133,0,0,5,0,0,0,y,active,231,15/09/2009,45,932222901232,Red,FF0000,,0,0,,,B,0,0
1782,aaa,20x120cm,1086,LC512-blk,133,0,0,0,0,0,0,y,active,345,15/09/2009,40,932222900505,Black,0,,0,0,,,B,0,0
1783,aaa,20x120cm,1086,LC512-dkb,133,0,0,1,0,0,0,y,active,345,15/09/2009,35,932222901233,Dark Blue,00008B,,0,0,,,B,0,0
1784,aaa,20x120cm,1086,LC512-pur,133,0,0,1,0,0,0,y,active,345,15/09/2009,30,932222901234,Purple,800080,,0,0,,,B,0,0
1785,aaa,20x120cm,1086,LC512-red,133,0,0,2,0,0,0,y,active,345,15/09/2009,25,932222901235,Red,FF0000,,0,0,,,B,0,0
1786,aaa,25x120cm,1198,LC514-blk,133,0,0,2,0,0,0,y,active,380,15/09/2009,20,932222900506,Black,0,,0,0,,,B,0,0
1787,aaa,25x120cm,1198,LC514-dkb,133,0,0,1,0,0,0,y,active,380,15/09/2009,15,932222901236,Dark Blue,00008B,,0,0,,,B,0,0
1788,aaa,25x120cm,1198,LC514-pur,133,0,0,2,0,0,0,y,active,380,15/09/2009,10,932222901237,Purple,800080,,0,0,,,B,0,0
1789,aaa,25x120cm,1198,LC514-red,133,0,0,4,0,0,0,y,active,380,15/09/2009,5,932222901238,Red,FF0000,,0,0,,,B,0,0
3609,aaa,25mmx40-60cm,595,LC537,530,0,0,15,0,0,0,y,active,207,16/11/2011,2,932222901037,Black,0,,0,0,,,B,0,0
3408,aaa,25mmx40-60cm,595,LC539,530,0,0,10,0,0,0,y,active,219,16/11/2011,5,932222900180,Black,0,,0,0,,,B,0,0
1720,aaa,12x35cm,240,LC540-blk,124,0,0,17,0,0,0,y,active,120,11/11/2008,60,932222900523,Black,0,0.024,0,0,,,F,0,0
1721,aaa,12x35cm,240,LC540-red,124,0,0,15,0,0,0,y,active,120,11/11/2008,55,932222901249,Red,FF0000,,0.024,0,,,F,0,0
1722,aaa,12x35cm,240,LC540-tan,124,0,0,28,0,0,0,y,active,120,11/11/2008,50,932222901250,Tan,330000,0.024,0,0,,,F,0,0
1723,aaa,18x45cm,360,LC542-blk,124,0,0,7,0,0,0,y,active,180,11/11/2008,45,932222900524,Black,0,0.037,0,0,,,F,0,0
1724,aaa,18x45cm,360,LC542-red,124,0,0,15,0,0,0,y,active,180,11/11/2008,40,932222901251,Red,FF0000,,0.037,0,,,F,0,0
1725,aaa,18x45cm,360,LC542-tan,124,0,0,20,0,0,0,y,active,180,11/11/2008,35,932222901252,Tan,330000,0.037,0,0,,,F,0,0
1726,aaa,25x55cm,480,LC544-blk,124,0,0,8,0,0,0,y,active,240,11/11/2008,30,932222900525,Black,0,,0.057,0,,,F,0,0
1727,aaa,25x55cm,480,LC544-red,124,0,0,6,0,0,0,y,active,240,11/11/2008,25,932222901253,Red,FF0000,,0.057,0,,,F,0,0
1728,aaa,25x55cm,480,LC544-tan,124,0,0,20,0,0,0,y,active,240,11/11/2008,20,932222901254,Tan,330000,0.057,0,0,,,F,0,0
1729,aaa,30x65cm,760,LC546-blk,124,0,0,13,0,0,0,y,active,380,11/11/2008,15,932222900526,Black,0,,0.082,0,,,F,0,0
1730,aaa,30x65cm,760,LC546-red,124,0,0,15,0,0,0,y,active,380,11/11/2008,10,932222901255,Red,FF0000,,0.082,0,,,F,0,0
1731,aaa,30x65cm,760,LC546-tan,124,0,0,8,0,0,0,y,active,380,11/11/2008,5,932222901256,Tan,330000,,0.082,0,,,F,0,0
3862,aaa,19 x 1mt,780,LC554-blk,124,0,0,18,0,0,0,y,active,390,14/12/2012,3,932222901536,Black,0,,0.094,0,,,F,0,0
3864,aaa,19 x 1mt,780,LC554-red,124,0,0,19,0,0,0,y,active,390,14/12/2012,2,932222901537,Red,FF0000,,0.094,0,,,F,0,0
3863,aaa,19 x 1mt,780,LC554-tan,124,0,0,27,0,0,0,y,active,390,14/12/2012,1,932222901538,Tan,330000,,0.094,0,,,F,0,0
2816,aaa,120cm,1310,LC571-blk,381,0,0,44,0,0,0,y,active,744,13/10/2010,10,932222900773,Black,0,,0,0,,,F,0,0
2817,aaa,120cm,1310,LC571-brn,381,0,0,71,0,0,0,y,active,698,13/10/2010,5,932222901214,Saddle Brown,8B4513,,0,0,,,F,0,0
3360,aaa,14x35cm,718,LC589,509,0,0,21,0,0,0,y,active,348,29/10/2012,20,932222900112,Saddle Brown,8B4513,,0,0,,,F,0,0
3361,aaa,18x45cm,810,LC591,509,0,0,32,0,0,0,y,active,394,29/10/2012,15,932222900113,Saddle Brown,8B4513,,0,0,,,F,0,0
3362,aaa,25x55cm,974,LC593,509,0,0,20,0,0,0,y,active,473,29/10/2012,10,932222900114,Saddle Brown,8B4513,,0,0,,,F,0,0
3363,aaa,30x65cm,1196,LC595,509,0,0,25,0,0,0,n,active,581,29/10/2012,5,932222900115,Saddle Brown,8B4513,,0,0,,,F,0,0
1853,aaa,20x26-45cm,499,LC630-blk,146,0,0,13,0,0,0,y,active,134,14/09/2010,50,932222900553,Black,0,,0,0,,,B,0,0
1854,aaa,20x26-45cm,499,LC630-dkb,146,0,0,0,0,0,0,y,active,134,14/09/2010,45,932222901257,Dark Blue,00008B,,0,0,,,B,0,0
1855,aaa,20x26-45cm,499,LC630-ltb,146,0,0,1,0,0,0,y,active,134,14/09/2010,40,932222901258,Light Blue,00FFFF,,0,0,,,B,0,0
1856,aaa,20x26-45cm,499,LC630-pur,146,0,0,1,0,0,0,y,active,134,14/09/2010,35,932222901259,Purple,800080,,0,0,,,B,0,0
1857,aaa,20x26-45cm,499,LC630-red,146,0,0,9,0,0,0,y,active,134,14/09/2010,30,932222901260,Red,FF0000,,0,0,,,B,0,0
1858,aaa,25x35-65cm,578,LC632-blk,146,0,0,18,0,0,0,y,active,165,14/09/2010,25,932222900554,Black,0,,0,0,,,B,0,0
1859,aaa,25x35-65cm,578,LC632-dkb,146,0,0,4,0,0,0,y,active,165,14/09/2010,20,932222901261,Dark Blue,00008B,,0,0,,,B,0,0
1860,aaa,25x35-65cm,578,LC632-ltb,146,0,0,4,0,0,0,y,active,165,14/09/2010,15,932222901262,Light Blue,00FFFF,,0,0,,,B,0,0
1861,aaa,25x35-65cm,578,LC632-pur,146,0,0,0,0,0,0,y,active,165,14/09/2010,10,932222901263,Purple,800080,,0,0,,,B,0,0
1862,aaa,25x35-65cm,578,LC632-red,146,0,0,10,0,0,0,y,active,165,14/09/2010,5,932222901264,Red,FF0000,,0,0,,,B,0,0
1863,aaa,10x18-30cm,341,LC634-blk,146,0,0,0,0,0,0,y,active,100,14/09/2010,100,932222900555,Black,0,,0,0,,,B,0,0
1864,aaa,10x18-30cm,341,LC634-dkb,146,0,0,2,0,0,0,y,active,95,14/09/2010,95,932222901265,Dark Blue,00008B,,0,0,,,B,0,0
1865,aaa,10x18-30cm,341,LC634-ltb,146,0,0,3,0,0,0,y,active,95,14/09/2010,90,932222901266,Light Blue,00FFFF,,0,0,,,B,0,0
1866,aaa,10x18-30cm,341,LC634-pur,146,0,0,3,0,0,0,y,active,95,14/09/2010,85,932222901267,Purple,800080,,0,0,,,B,0,0
1867,aaa,10x18-30cm,341,LC634-red,146,0,0,0,0,0,0,y,active,80,14/09/2010,80,932222901268,Red,FF0000,,0,0,,,B,0,0
1868,aaa,15x20-35cm,446,LC636-blk,146,0,0,11,0,0,0,y,active,113,14/09/2010,75,932222900556,Black,0,,0,0,,,B,0,0
1869,aaa,15x20-35cm,446,LC636-dkb,146,0,0,11,0,0,0,y,active,113,14/09/2010,70,932222901269,Dark Blue,00008B,,0,0,,,B,0,0
1870,aaa,15x20-35cm,446,LC636-ltb,146,0,0,6,0,0,0,y,active,113,14/09/2010,65,932222901270,Light Blue,00FFFF,,0,0,,,B,0,0
1871,aaa,15x20-35cm,446,LC636-pur,146,0,0,1,0,0,0,y,active,113,14/09/2010,60,932222901271,Purple,800080,,0,0,,,B,0,0
1872,aaa,15x20-35cm,446,LC636-red,146,0,0,7,0,0,0,y,active,113,14/09/2010,55,932222901272,Red,FF0000,,0,0,,,B,0,0
1756,aaa,25x120cm,544,LC661,128,500,20,0,0,0,0,y,active,164,15/10/2010,0,NA65,To Customer Requirements,FFFFFF,,0,0,,,F,0,0
1883,aaa,10x120cm,337,LC663-blk,148,0,0,0,0,0,0,y,active,132,15/09/2009,200,932222900668,Black,0,,0,0,,,B,0,0
1884,aaa,10x120cm,337,LC663-dkb,148,0,0,1,0,0,0,y,active,132,15/09/2009,195,932222901305,Dark Blue,00008B,,0,0,,,B,0,0
1885,aaa,10x120cm,337,LC663-ltb,148,0,0,1,0,0,0,y,active,132,15/09/2009,190,932222901306,Light Blue,00FFFF,,0,0,,,B,0,0
1886,aaa,10x120cm,337,LC663-pur,148,0,0,0,0,0,0,y,active,132,15/09/2009,185,932222901307,Purple,800080,,0,0,,,B,0,0
1887,aaa,10x120cm,337,LC663-red,148,0,0,0,0,0,0,y,active,132,15/09/2009,180,932222901308,Red,FF0000,,0,0,,,B,0,0
1888,aaa,10x180cm,371,LC664-blk,148,0,0,0,0,0,0,y,active,152,15/09/2009,175,932222900566,Black,0,,0,0,,,B,0,0
1889,aaa,10x180cm,371,LC664-dkb,148,0,0,0,0,0,0,y,active,152,15/09/2009,170,932222901309,Dark Blue,00008B,,0,0,,,B,0,0
1890,aaa,10x180cm,371,LC664-ltb,148,0,0,2,0,0,0,y,active,152,15/09/2009,165,932222901310,Light Blue,00FFFF,,0,0,,,B,0,0
1891,aaa,10x180cm,371,LC664-pur,148,0,0,1,0,0,0,y,active,152,15/09/2009,160,932222901311,Purple,800080,,0,0,,,B,0,0
1892,aaa,10x180cm,371,LC664-red,148,0,0,0,0,0,0,y,active,152,15/09/2009,155,932222901312,Red,FF0000,,0,0,,,B,0,0
1893,aaa,15x120cm,434,LC667-blk,148,0,0,3,0,0,0,y,active,170,15/09/2009,145,932222900669,Black,0,,0,0,,,B,0,0
1894,aaa,15x120cm ,434,LC667-dkb,148,0,0,1,0,0,0,y,active,170,15/09/2009,140,932222901273,Dark Blue,00008B,,0,0,,,B,0,0
1895,aaa,15x120cm ,434,LC667-ltb,148,0,0,8,0,0,0,y,active,165,15/09/2009,135,932222901274,Light Blue,00FFFF,,0,0,,,B,0,0
1896,aaa,15x120cm,434,LC667-pur,148,0,0,1,0,0,0,y,active,160,15/09/2009,130,932222901275,Purple,800080,,0,0,,,B,0,0
1897,aaa,15x120cm,434,LC667-red,148,0,0,6,0,0,0,y,active,170,15/09/2009,125,932222901276,Red,FF0000,,0,0,,,B,0,0
1898,aaa,15x180cm,531,LC668-blk,148,0,0,0,0,0,0,y,active,208,15/09/2009,120,932222900568,Black,0,,0,0,,,B,0,0
1899,aaa,15x180cm,531,LC668-dkb,148,0,0,7,0,0,0,y,active,208,15/09/2009,115,932222901313,Dark Blue,00008B,,0,0,,,B,0,0
1900,aaa,15x180cm,531,LC668-ltb,148,0,0,14,0,0,0,y,active,208,15/09/2009,110,932222901314,Light Blue,00FFFF,,0,0,,,B,0,0
1901,aaa,15x180cm,531,LC668-pur,148,0,0,13,0,0,0,y,active,208,15/09/2009,105,932222901315,Purple,800080,,0,0,,,B,0,0
1902,aaa,15x180cm,531,LC668-red,148,0,0,6,0,0,0,y,active,208,15/09/2009,100,932222901316,Red,FF0000,,0,0,,,B,0,0
1903,aaa,20x120cm,497,LC672-blk,148,0,0,8,0,0,0,y,active,195,15/09/2009,95,932222900570,Black,0,,0,0,,,B,0,0
1904,aaa,20x120cm,497,LC672-dkb,148,0,0,0,0,0,0,y,active,195,15/09/2009,90,932222901277,Dark Blue,00008B,,0,0,,,B,0,0
1905,aaa,20x120cm,497,LC672-ltb,148,0,0,2,0,0,0,y,active,195,15/09/2009,85,932222901278,Light Blue,00FFFF,,0,0,,,B,0,0
1906,aaa,20x120cm,497,LC672-pur,148,0,0,0,0,0,0,y,active,195,15/09/2009,80,932222901279,Purple,800080,,0,0,,,B,0,0
1907,aaa,20x120cm,497,LC672-red,148,0,0,6,0,0,0,y,active,195,15/09/2009,75,932222901280,Red,FF0000,,0,0,,,B,0,0
1908,aaa,25x45cm,438,LC674-blk,148,0,0,1,0,0,0,y,active,172,14/09/2010,70,932222900571,Black,0,,0,0,,,B,0,0
1909,aaa,25x45cm,438,LC674-dkb,148,0,0,1,0,0,0,y,active,172,14/09/2010,68,932222901317,Dark Blue,00008B,,0,0,,,B,0,0
1910,aaa,25x45cm,438,LC674-ltb,148,0,0,1,0,0,0,y,active,172,14/09/2010,66,932222901318,Light Blue,00FFFF,,0,0,,,B,0,0
1911,aaa,25x45cm,438,LC674-pur,148,0,0,0,0,0,0,y,active,172,14/09/2010,64,932222901319,Purple,800080,,0,0,,,B,0,0
1912,aaa,25x45cm,438,LC674-red,148,0,0,0,0,0,0,y,active,172,14/09/2010,62,932222901320,Red,FF0000,,0,0,,,B,0,0
1509,aaa,15mm,645,LC675-blk,61,0,0,9,0,0,0,y,active,95,8/11/2012,50,932222900675,Black,0,,0.062,0,,,F,0,0
1510,aaa,15mm,645,LC675-dkb,61,0,0,29,0,0,0,y,active,95,8/11/2012,45,932222901285,Dark Blue,00008B,,0.062,0,,,F,0,0
1511,aaa,15mm,645,LC675-ltb,61,0,0,12,0,0,0,y,active,95,8/11/2012,40,932222901286,Light Blue,00FFFF,,0.062,0,,,F,0,0
1512,aaa,15mm,645,LC675-pur,61,0,0,23,0,0,0,y,active,95,8/11/2012,35,932222901287,Purple,800080,,0.062,0,,,F,0,0
1513,aaa,15mm,645,LC675-red,61,0,0,12,0,0,0,y,active,95,8/11/2012,30,932222901288,Red,FF0000,,0.062,0,,,F,0,0
1913,aaa,25x90cm,528,LC676-blk,148,0,0,0,0,0,0,y,active,207,14/09/2010,60,932222900572,Black,0,,0,0,,,B,0,0
1914,aaa,25x90cm,528,LC676-dkb,148,0,0,0,0,0,0,y,active,207,14/09/2010,58,932222901321,Dark Blue,00008B,,0,0,,,B,0,0
1915,aaa,25x90cm,528,LC676-ltb,148,0,0,0,0,0,0,y,active,207,14/09/2010,56,932222901322,Light Blue,00FFFF,,0,0,,,B,0,0
1916,aaa,25x90cm,528,LC676-pur,148,0,0,0,0,0,0,y,active,207,14/09/2010,54,932222901323,Purple,800080,,0,0,,,B,0,0
1917,aaa,25x90cm,528,LC676-red,148,0,0,0,0,0,0,y,active,207,14/09/2010,52,932222901324,Red,FF0000,,0,0,,,B,0,0
1918,aaa,25x120cm,587,LC677-blk,148,0,0,2,0,0,0,y,active,230,14/09/2010,50,932222900573,Black,0,,0,0,,,B,0,0
1919,aaa,25x120cm,587,LC677-dkb,148,0,0,0,0,0,0,y,active,230,14/09/2010,48,932222901281,Dark Blue,00008B,,0,0,,,B,0,0
1920,aaa,25x120cm,587,LC677-ltb,148,0,0,3,0,0,0,y,active,230,14/09/2010,46,932222901282,Light Blue,00FFFF,,0,0,,,B,0,0
1921,aaa,25x120cm,587,LC677-pur,148,0,0,2,0,0,0,y,active,230,14/09/2010,44,932222901283,Purple,800080,,0,0,,,B,0,0
1922,aaa,25x120cm,587,LC677-red,148,0,0,1,0,0,0,y,active,230,14/09/2010,42,932222901284,Red,FF0000,,0,0,,,B,0,0
1923,aaa,25x180cm,776,LC678-blk,148,0,0,1,0,0,0,y,active,277,14/09/2010,40,932222900574,Black,0,,0,0,,,B,0,0
1924,aaa,25x180cm,776,LC678-dkb,148,0,0,0,0,0,0,y,active,277,14/09/2010,38,932222901325,Dark Blue,00008B,,0,0,,,B,0,0
1925,aaa,25x180cm,776,LC678-ltb,148,0,0,0,0,0,0,y,active,277,14/09/2010,36,932222901326,Light Blue,00FFFF,,0,0,,,B,0,0
1926,aaa,25x180cm,776,LC678-pur,148,0,0,0,0,0,0,y,active,277,14/09/2010,34,932222901327,Purple,800080,,0,0,,,B,0,0
1927,aaa,25x180cm,776,LC678-red,148,0,0,0,0,0,0,y,active,277,14/09/2010,32,932222901328,Red,FF0000,,0,0,,,B,0,0
1514,aaa,25mm,768,LC679-blk,61,0,0,17,0,0,0,y,active,140,8/11/2012,25,932222900670,Black,0,,0.104,0,,,F,0,0
1515,aaa,25mm,768,LC679-dkb,61,0,0,20,0,0,0,y,active,140,8/11/2012,20,932222901289,Dark Blue,00008B,,0.104,0,,,F,0,0
1516,aaa,25mm,768,LC679-ltb,61,0,0,20,0,0,0,y,active,140,8/11/2012,15,932222901290,Light Blue,00FFFF,,0.104,0,,,F,0,0
1517,aaa,25mm,768,LC679-pur,61,0,0,19,0,0,0,y,active,140,8/11/2012,10,932222901291,Purple,800080,,0.104,0,,,F,0,0
1518,aaa,25mm,768,LC679-red,61,0,0,21,0,0,0,y,active,140,8/11/2012,5,932222901292,Red,FF0000,,0.104,0,,,F,0,0
1873,aaa,25x75cm,749,LC690-blk,147,0,0,0,0,0,0,y,active,237,15/09/2009,25,932222900580,Black,0,,0,0,,,F,0,0
1874,aaa,25x75cm,749,LC690-dkb,147,0,0,2,0,0,0,y,active,237,15/09/2009,20,932222901407,Dark Blue,00008B,,0,0,,,F,0,0
1875,aaa,25x75cm,749,LC690-ltb,147,0,0,0,0,0,0,y,active,237,15/09/2009,15,932222901408,Light Blue,00FFFF,,0,0,,,F,0,0
1876,aaa,25x75cm,749,LC690-pur,147,0,0,0,0,0,0,y,active,237,15/09/2009,10,932222901409,Purple,800080,,0,0,,,F,0,0
1877,aaa,25x75cm,749,LC690-red,147,0,0,4,0,0,0,y,active,237,15/09/2009,5,932222901410,Red,FF0000,,0,0,,,F,0,0
1878,aaa,15x75cm,723,LC691-blk,147,0,0,1,0,0,0,y,active,229,15/09/2009,50,932222900279,Black,0,,0,0,,,F,0,0
1879,aaa,15x75cm,723,LC691-dkb,147,0,0,5,0,0,0,y,active,229,15/09/2009,45,932222901403,Dark Blue,00008B,,0,0,,,F,0,0
1880,aaa,15x75cm,723,LC691-ltb,147,0,0,0,0,0,0,y,active,229,15/09/2009,40,932222901404,Light Blue,00FFFF,,0,0,,,F,0,0
1881,aaa,15x75cm,723,LC691-pur,147,0,0,0,0,0,0,y,active,229,15/09/2009,35,932222901405,Purple,800080,,0,0,,,F,0,0
1882,aaa,15x75cm,723,LC691-red,147,0,0,1,0,0,0,y,active,229,15/09/2009,30,932222901406,Red,FF0000,,0,0,,,F,0,0
1596,aaa,25x35-65cm,631,LC694-blk,83,8,5,13,0,0,0,y,active,167,14/09/2010,20,932222900586,Black,0,,0,0,,,F,0,0
1597,aaa,25x35-65cm,631,LC694-blu,83,8,5,6,0,0,0,y,active,167,14/09/2010,15,932222901400,Blue,0000FF,,0,0,,,F,0,0
1598,aaa,25x35-65cm,631,LC694-pur,83,8,5,3,0,0,0,y,active,167,14/09/2010,10,932222901401,Purple,800080,,0,0,,,F,0,0
1599,aaa,25x35-65cm,631,LC694-red,83,8,5,7,0,0,0,y,active,167,14/09/2010,5,932222901402,Red,FF0000,,0,0,,,F,0,0
3144,aaa,25x120cm,591,LC697-blk,84,0,0,3,0,0,0,y,active,187,15/09/2009,40,932222900868,Black,0,,0,0,,,F,0,0
3145,aaa,25x120cm,591,LC697-blu,84,0,0,4,0,0,0,y,active,187,15/09/2009,35,932222901391,Blue,0000FF,,0,0,,,F,0,0
3146,aaa,25x120cm,591,LC697-pur,84,0,0,0,0,0,0,y,active,187,15/09/2009,30,932222901392,Purple,800080,,0,0,,,F,0,0
3147,aaa,25x120cm,591,LC697-red,84,0,0,0,0,0,0,y,active,187,15/09/2009,25,932222901393,Red,FF0000,,0,0,,,F,0,0
3148,aaa,25x180cm,741,LC699-blk,84,0,0,0,0,0,0,y,active,235,15/09/2009,20,932222900869,Black,0,,0,0,,,F,0,0
3149,aaa,25x180cm,741,LC699-blu,84,0,0,3,0,0,0,y,active,235,15/09/2009,15,932222901394,Blue,0000FF,,0,0,,,F,0,0
3150,aaa,25x180cm,741,LC699-pur,84,0,0,1,0,0,0,y,active,235,15/09/2009,10,932222901395,Purple,800080,,0,0,,,F,0,0
3151,aaa,25x180cm,741,LC699-red,84,0,0,5,0,0,0,y,active,235,15/09/2009,5,932222901396,Red,FF0000,,0,0,,,F,0,0
1600,aaa,25x180cm,884,LC700-blk,84,12,5,1,0,0,0,y,active,281,15/09/2009,130,932222900589,Black,0,,0,0,,,F,0,0
1601,aaa,25x180cm,884,LC700-blu,84,12,5,0,0,0,0,y,active,281,15/09/2009,125,932222901382,Blue,0000FF,,0,0,,,F,0,0
1602,aaa,25x180cm,884,LC700-pur,84,12,5,0,0,0,0,y,active,281,15/09/2009,120,932222901383,Purple,800080,,0,0,,,F,0,0
1603,aaa,25x180cm,884,LC700-red,84,12,5,1,0,0,0,y,active,281,15/09/2009,115,932222901384,Red,FF0000,,0,0,,,F,0,0
1160,aaa,25x120cm,735,LC704-blk,84,12,5,0,0,0,0,y,active,233,15/09/2009,150,932222900591,Black,0,,0,0,,,F,0,0
1605,aaa,25x120cm,735,LC704-blu,84,12,5,0,0,0,0,y,active,233,15/09/2009,145,932222901379,Blue,0000FF,,0,0,,,F,0,0
1606,aaa,25x120cm,735,LC704-pur,84,12,5,9,0,0,0,y,active,233,15/09/2009,140,932222901380,Purple,800080,,0,0,,,F,0,0
1607,aaa,25x120cm,735,LC704-red,84,12,5,0,0,0,0,y,active,233,15/09/2009,135,932222901381,Red,FF0000,,0,0,,,F,0,0
3313,aaa,15x20-35cm,482,LC705-blk,83,8,5,2,0,0,0,y,active,134,22/06/2010,40,932222900018,Black,0,,0,0,,,F,0,0
3314,aaa,15x20-35cm,482,LC705-blu,83,8,5,6,0,0,0,y,active,134,22/06/2010,35,932222901397,Blue,0000FF,,0,0,,,F,0,0
3315,aaa,15x20-35cm,482,LC705-pur,83,8,5,18,0,0,0,y,active,134,22/06/2010,30,932222901398,Purple,800080,,0,0,,,F,0,0
3316,aaa,15x20-35cm,482,LC705-red,83,8,5,14,0,0,0,y,active,134,22/06/2010,25,932222901399,Red,FF0000,,0,0,,,F,0,0
3317,aaa,15x120cm,422,LC707-blk,84,12,5,0,0,0,0,y,active,134,22/06/2010,190,932222900029,Black,0,,0,0,,,F,0,0
3318,aaa,15x120cm,422,LC707-blu,84,12,5,1,0,0,0,y,active,134,22/06/2010,185,932222901373,Blue,0000FF,,0,0,,,F,0,0
3319,aaa,15x120cm,422,LC707-pur,84,12,5,20,0,0,0,y,active,134,22/06/2010,180,932222901374,Purple,800080,,0,0,,,F,0,0
3320,aaa,15x120cm,422,LC707-red,84,12,5,1,0,0,0,y,active,134,22/06/2010,175,932222901375,Red,FF0000,,0,0,,,F,0,0
3321,aaa,15x180cm,498,LC709-blk,84,12,5,0,0,0,0,y,active,158,22/06/2010,170,932222900030,Black,0,,0,0,,,F,0,0
3322,aaa,15x180cm,498,LC709-blu,84,12,5,0,0,0,0,y,active,158,22/06/2010,165,932222901376,Blue,0000FF,,0,0,,,F,0,0
3323,aaa,15x180cm,498,LC709-pur,84,12,5,0,0,0,0,y,active,158,22/06/2010,160,932222901377,Purple,800080,,0,0,,,F,0,0
3324,aaa,15x180cm,498,LC709-red,84,12,5,0,0,0,0,y,active,158,22/06/2010,155,932222901378,Red,FF0000,,0,0,,,F,0,0
3325,aaa,15x120cm,347,LC711-blk,84,0,0,2,0,0,0,y,active,110,22/06/2010,80,932222900032,Black,0,,0,0,,,F,0,0
3326,aaa,15x120cm,347,LC711-blu,84,0,0,6,0,0,0,y,active,110,22/06/2010,75,932222901385,Blue,0000FF,,0,0,,,F,0,0
3327,aaa,15x120cm,347,LC711-pur,84,0,0,3,0,0,0,y,active,110,22/06/2010,70,932222901386,Purple,800080,,0,0,,,F,0,0
3328,aaa,15x120cm,347,LC711-red,84,0,0,0,0,0,0,y,active,110,22/06/2010,65,932222901387,Red,FF0000,,0,0,,,F,0,0
3329,aaa,15x180cm,422,LC713-blk,84,0,0,2,0,0,0,y,active,134,22/06/2010,60,932222900033,Black,0,,0,0,,,F,0,0
3330,aaa,15x180cm,422,LC713-blu,84,0,0,9,0,0,0,y,active,134,22/06/2010,55,932222901388,Blue,0000FF,,0,0,,,F,0,0
