id	description	size	price	product_code	typeid	qty_break	qty_discount	qty_instock	qty_ordered	special	clearance	can_backorder	status	cost	last_costed_date	display_order	barcode	color_name	color_background_color	color_background_image	shipping_weight	shipping_volume	shipping_container	notify_when_instock	source	new_product	core_product 
2744	Bowl Shaped Pet Bowl	750ml	288	B263	370	0	0	-3	0	0	0	n	inactive	125	6/01/2006	20	932222900905		FFFFFF		0	0				0	0
2745	Bowl Shaped Pet Bowl	1.3lt	499	B264	370	0	0	-2	0	0	0	n	inactive	156	12/11/2006	15	932222900906		FFFFFF		0	0				0	0
2746	Bowl Shaped Pet Bowl	2.4lt	730	B265	370	0	0	0	0	0	0	n	inactive	228	12/11/2006	10	932222900907		FFFFFF		0	0				0	0
2747	Twin Bowl Set with Stand		826	B266	371	0	0	0	0	0	0	n	inactive	258	12/11/2006	0	932222900908		FFFFFF		0	0				0	0
1551	Cage bowls		248	B272	70	10	20	109	0	0	0	n	inactive	75	3/01/2007											0	0
1710	Melamine bowl w/r rim		250	B273-blu	153	6	20	0	0	0	0	n	inactive	0	12/11/2008											0	0
1711	Melamine bowl w/r rim multi		250	B273-mti	153	6	20	0	0	0	0	n	inactive	0	12/11/2008											0	0
1712	Melamine bowl w/r rim red		250	B273-red	153	6	20	0	0	0	0	n	inactive	0	12/11/2008											0	0
2389	Hooded litter tray		3485	B280	188	0	0	983	0	0	0	n	inactive	0	12/11/2008											0	0
2699	Small Square Bowl		144	B300-blu	346	4	10	0	0	0	0	n	inactive	68	3/01/2007											0	0
2700	Small Square Bowl - green		144	B300-grn	346	4	10	-1	0	0	0	n	inactive	68	3/01/2007											0	0
2701	Small Square Bowl - red		144	B300-red	346	4	10	0	0	0	0	n	inactive	68	3/01/2007											0	0
2702	Small Square Bowl - yellow		144	B300-yel	346	4	10	0	0	0	0	n	inactive	68	3/01/2007											0	0
2703	Large Square Bowl		248	B301-blu	346	4	10	0	0	0	0	n	inactive	117	11/11/2008											0	0
2704	Large Square Bowl - green		248	B301-grn	346	4	10	0	0	0	0	n	inactive	117	11/11/2008											0	0
2705	Large Square Bowl - red		248	B301-red	346	4	10	0	0	0	0	n	inactive	117	11/11/2008											0	0
2706	Large Square Bowl - yellow		248	B301-yel	346	4	10	0	0	0	0	n	inactive	117	11/11/2008											0	0
2707	Corner Bowl		293	B302-blu	347	4	10	-3	0	0	0	n	inactive	145	11/11/2008											0	0
2708	Corner Bowl - green		293	B302-grn	347	4	10	-5	0	0	0	n	inactive	40	11/11/2008											0	0
2709	Corner Bowl - red		293	B302-red	347	4	10	0	0	0	0	n	inactive	145	11/11/2008											0	0
2710	Corner Bowl - yellow		293	B302-yel	347	4	10	0	0	0	0	n	inactive	145	11/11/2008											0	0
3081	Litter Tray Blue		330	B303-blu	460	0	0	0	0	0	1	n	inactive	150	25/02/2010											0	0
3092	Litter Tray Purple		330	B303-pur	460	0	0	0	0	0	1	n	inactive	150	25/02/2010											0	0
3084	Litter Tray Red		330	B303-red	460	0	0	0	0	0	1	n	inactive	150	25/02/2010											0	0
3075	Double Diner Bowl		152	B304-blu	457	0	0	0	0	0	0	n	inactive	69	20/02/2009	0										0	0
3076	Double Diner Bowl		152	B304-pnk	457	0	0	0	0	0	0	n	inactive	69	20/02/2009	0										0	0
3077	Double Diner Bowl		152	B304-pur	457	0	0	0	0	0	0	n	inactive	69	20/02/2009	0										0	0
3078	Double Diner		152	B304-red	457	0	0	0	0	0	0	n	inactive	69	20/02/2009	0										0	0
3079	Melamine Cat Bowl 16cm Dia		290	B305	458	0	0	0	0	0	0	n	inactive	103	22/01/2009											0	0
3080	"Ceramic, fish shape, Cat Bowl"		495	B306	459	0	0	0	0	0	0	n	inactive	277	22/01/2009											0	0
3074	Melamine Dog Bowl 19cm Dia		395	B307	456	0	0	0	0	0	0	n	inactive	143	22/01/2009											0	0
3182	Heavy Duty Strong Durable <br> Anti Ant Non Slip - small		374	B311-fwn	487	0	0	0	0	0	1	n	inactive	200	2/12/2009	0										0	0
3183	Heavy Duty Strong Durable<br>Anti Ant Non Slip - small		374	B311-grn	487	0	0	0	0	0	1	n	inactive	200	2/12/2009	0										0	0
3184	Heavy Duty Strong Durable<br>Anti Ant Non Slip - medium		498	B312-fwn	487	0	0	0	0	0	1	n	inactive	300	2/12/2009	0										0	0
3185	Heavy Duty Strong Durable<br)Anti Ant Non Slip - medium		498	B312-grn	487	0	0	0	0	0	1	n	inactive	300	2/12/2009	0										0	0
3186	Heavy Duty Strong Durable<br>Anti Ant Non Slip - large		748	B313-fwn	487	0	0	0	0	0	1	n	inactive	450	2/12/2009											0	0
3187	Heavy Duty Strong Durable<br>Anti Ant Non Slip - large		748	B313-grn	487	0	0	0	0	0	1	n	inactive	450	2/12/2009											0	0
3188	Suspended Cage Bowl	Medium	450	B315	70	0	0	0	0	0	0	n	inactive	300	25/02/2010	100	932222900975		FFFFFF		0	0				0	0
3189	Suspended Cage Bowl	Large	675	B316	70	0	0	0	0	0	0	n	inactive	450	25/02/2010	90	932222900976		FFFFFF		0	0				0	0
1613	Deluxe Bell Igloo	Large	4530	BELDLGE-fle	86	0	0	0	0	0	0	n	inactive	2537	9/02/2012	10	932222900017	Leopard	FFFFFF		0	0		y	M	0	0
2391	Deluxe Bell Igloo	Large	4530	BELDLGE-fpa	86	0	0	0	0	0	0	n	inactive	2537	9/02/2012	5	932222901443	Panther	FFFFFF		0	0		y	M	0	0
1534	Holidaying with dogs book		1532	BK01	64	0	0	0	0	0	0	n	inactive	1021	11/11/2008	0										0	0
1535	Walkies in Victoria book		495	BK02	64	0	0	0	0	0	1	n	inactive	726	11/11/2008	0			FFFFFF		0	0				0	0
1536	Holidaying with cats book		495	BK03	64	0	0	8	0	0	1	n	inactive	726	11/11/2008	0			FFFFFF		0	0				0	0
2766	Diamante Bone - Blue	25mm	225	BLING55-b	374	0	0	266	0	0	1	n	inactive	100	6/01/2006	0			FFFFFF		0	0			F	0	0
2767	Diamante Bone - Pink	25mm	225	BLING55-p	374	0	0	252	0	0	1	n	inactive	100	6/01/2006	0			FFFFFF		0	0			F	0	0
2020	Bird perch with 10cm extension		205	BRD01	198	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2021	Craft style hanging bird toy		215	BRD02	199	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2022	Twist rope bird perch		264	BRD03	200	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2393	Bird swing perch with bell		185	BRD04	201	0	0	5	0	0	0	n	inactive	65	6/01/2006											0	0
2604	Heavy duty bird play toy with bell		295	BRD05	275	0	0	-1	0	0	0	n	inactive	125	6/01/2006											0	0
2605	Bird hanging rings & mirror<br>(2 assorted)		295	BRD06	276	0	0	0	0	0	0	n	inactive	110	6/01/2006											0	0
2698	"Bird Feeder, 2 assorted"		210	BRD07	345	0	0	0	0	0	0	n	inactive	75	6/01/2006											0	0
2394	50ml plastic bottle with cap		110	C001	65	0	0	0	0	0	1	n	inactive	50	6/01/2006											0	0
2395	125ml plastic bottle with cap		115	C002	65	0	0	0	0	0	1	n	inactive	50	6/01/2006											0	0
1537	4 Dram vial with s/cap 200pc		3429	C010	65	0	0	0	0	0	0	n	inactive	2379	11/11/2008											0	0
1538	6 Dram vial with s/cap 200pc		4282	C011	65	0	0	0	0	0	0	n	inactive	2825	11/11/2008											0	0
1539	8 Dram vial with s/cap 200pc		4596	C012	65	0	0	0	0	0	0	n	inactive	2877	11/11/2008											0	0
1540	12 Dram vial with s/cap 100pc		2852	C013	65	0	0	0	0	0	0	n	inactive	1884	12/08/2006											0	0
1541	16 Dram vial with s/cap 100pc		3218	C014	65	0	0	0	0	0	0	n	inactive	2082	12/08/2006											0	0
1542	20 Dram vial with s/cap 100pc		4792	C015	65	0	0	0	0	0	0	n	inactive	2525	12/08/2006											0	0
1543	40 Dram vial with s/cap 50pc		3149	C016	65	0	0	0	0	0	0	n	inactive	1982	12/08/2006											0	0
2606	Premium pet emperor lounge 2as		6054	CB001	277	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
3386	Small Carry Cage Light Blue		3995	CC01-ltb	73	0	0	0	0	0	0	n	inactive	2240	20/09/2010	100										0	0
3385	Small Carry Cage Pink (PP20)		3995	CC01-pnk	73	5	25	0	0	0	0	n	inactive	2240	20/09/2010	100										0	0
3448	Airline Approved Carry Cage	Small (PP20) L53xW37xH37cm	3995	CC01-pur	73	0	0	0	0	0	0	n	inactive	0	0000-00-00	90		Purple	800080		0	0				0	0
1561	Small wire carry cage		3200	CC05	73	0	0	0	0	0	0	n	inactive	0	12/11/2008	60										0	0
2857	Oval Shaped Wire Carry Cage<br>with Comfort Tray Pink<br>57x40xH33cm		3124	CC09-pnk	392	0	0	0	0	0	0	n	inactive	2000	23/08/2011	0			FFFFFF		0	0				0	0
3073	Medium Carry Cage inc base tray		4760	CC10-t	73	0	0	63	0	0	0	n	inactive	3200	0000-00-00	80										0	0
1580	Chain lead 2x120cm		533	CL212	80	0	0	0	0	0	0	n	inactive	95	11/11/2008	0										0	0
1581	Chain lead 3x120cm		645	CL312	80	0	0	0	0	0	0	n	inactive	119	11/11/2008											0	0
1582	Chain lead 2x120cm		752	CL412	80	0	0	0	0	0	0	n	inactive	127	11/11/2008											0	0
2735	40 assorted cat bells		3600	CM004	333	0	0	2266	0	0	0	n	inactive	0	12/11/2008											0	0
1692	Litter Tray Liner Bags 12bags/pack 72x30cm		295	CT008	189	12	10	0	0	0	0	n	inactive	122	0000-00-00	0			FFFFFF		0	0				0	0
2023	Assorted pack cat toys 12 packs		2100	CT009	202	0	0	994	0	0	0	n	inactive	0	12/11/2008											0	0
2025	Barrel of coloured fur mice 60		3100	CT012	204	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2028	Cat scratch pad mouse design		450	CT016	207	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2030	Trembling mouse cat toy		195	CT019	209	0	0	787	0	0	0	n	inactive	0	12/11/2008											0	0
2396	Play & swat cat toy		395	CT021	210	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2608	Rat Black		95	CT023	278	0	0	1000	0	0	0	n	inactive	0	12/11/2008											0	0
2032	Shake & squeak cat toy<br>18 pcs in a counter display box		4050	CT026	212	0	0	0	0	0	0	n	inactive	1626	11/11/2008											0	0
2033	Fluffy tail catnip toy (4 assorted)		516	CT027	213	0	0	965	0	0	0	n	inactive	0	12/11/2008											0	0
2034	Crinkly cat tunnel with 2 pop outs 1.3mt		1695	CT028-blk	214	0	0	0	0	0	0	n	inactive	700	16/03/2010											0	0
2037	Cat teasers on stick 3pc		675	CT029	217	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2398	Cat critter toy crinkly (3 assorted)		580	CT031	155	3	10	0	0	0	0	n	inactive	0	12/11/2008											0	0
2401	Jingle ball double large		145	CT032	220	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2402	Jingle ball double medium 2pc		145	CT033	221	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2403	Jingle ball small 10pc		145	CT034	222	0	0	1000	0	0	0		inactive	0	12/11/2008											0	0
2404	Cat toy play cylinder		185	CT035	223	0	0	980	0	0	0	n	inactive	0	12/11/2008											0	0
2405	Hanging critter cat toy (2 assorted)		490	CT036	224	0	0	932	0	0	0	n	inactive	0	12/11/2008											0	0
2406	Cat scratch pole leopard base		1100	CT037	225	0	0	0	0	0	0	n	inactive	307	24/02/2010											0	0
2409	Cat jingle balls with bell 60pcs		3000	CT040	228	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2411	Cat jingle balls with moving stars 36pcs		3000	CT042	230	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2412	Cat dangler on stick with fish 90cm		215	CT043	231	0	0	7	0	0	0	n	inactive	0	12/11/2008											0	0
2609	Cat krinkle sac leopard print		985	CT044	279	0	0	0	0	0	0	n	inactive	315	6/01/2006											0	0
2658	Cat dangler with quick release clip<br>(5 assorted)		975	CT045	332	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2659	Vibirating cat toy (4 assorted)<br>Stretch tail to vibrate		780	CT046	331	0	0	78	0	0	0	n	inactive	0	12/11/2008											0	0
2660	Play & swat cat toy<br>3 sprung mice on platform		395	CT047	330	0	0	0	0	0	0	n	inactive	110	6/01/2006											0	0
2688	Roll around cylinder with jingle balls<br>(3 assorted)		645	CT048	338	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2689	Long legged cat toy with bells		275	CT049	339	0	0	-5	0	0	0	n	inactive	0	12/11/2008											0	0
2690	Door mounted cat teaser		345	CT050	340	0	0	-3	0	0	0	n	inactive	140	6/01/2006											0	0
2731	Chase Jingle Ball with Centre Ball		290	CT051	360	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2819	Cat Balls Spikey Type - 30pcs		1320	CT053	383	0	0	0	0	0	0	n	inactive	495	24/02/2010											0	0
3064	Cat Danglers 2 ass - 20pcs/card		4046	CT055	449	6	20	0	0	0	0	n	inactive	1448	24/02/2010	0			FFFFFF		0	0				0	0
3065	Cat Foil Krinkle Balls - 36pcs		2603	CT056	450	0	0	0	0	0	0	n	inactive	904	24/02/2010	0			FFFFFF							0	0
3093	Large Jingle Ball		195	CT057	464	0	0	137	0	0	0	n	inactive	82	2/02/2009											0	0
3160	Cat Dangler 3 assorted <br>20pcs per Card		3000	CT060	481	6	20	0	0	0	0	n	inactive	1211	24/02/2010	0	932222900951		FFFFFF		0	0			F	0	0
3131	Cat Tickler with Display Box	24pcs	4320	CT061	473	0	0	0	0	0	0	n	inactive	2100	30/09/2011	0	932430904220		FFFFFF		0	0				0	0
3281	Cat Ball Spinner with Mouse		440	CT062-blu	501	0	0	0	0	0	0	n	inactive	198	1/06/2010	0			FFFFFF		0	0				0	0
3282	Cat Ball Spinner with Mouse		440	CT062-red	501	0	0	0	0	0	0	n	inactive	198	1/06/2010	0			FFFFFF		0	0				0	0
3280	Cat Ball Spinner with Mouse - set 2pcs		880	CT062-set	501	0	0	0	0	0	0	n	inactive	396	1/06/2010	0	NA67		FFFFFF		0	0				0	0
3369	Cat Tree Scratching Post	40x40xH85cm	4265	CT063	515	0	0	0	0	0	0	n	inactive	2030	10/08/2010	70	932222900080		FFFFFF		0	0				0	0
3370	Cat Tree Scratching Post with Fish & Plush Toy	49x49xH156cm	7538	CT064	516	0	0	0	0	0	0	n	inactive	3586	10/08/2010	60	932222900081		FFFFFF		0	0				0	0
3371	Cat Scratch Post 2 Levels	40x40xH82cm	3038	CT065	517	0	0	0	0	0	0	n	inactive	1445	10/08/2010	50	932222900082		FFFFFF		0	0				0	0
3372	Cat Scratch Post 2 Levels<br>with Tube Hideaway<br>60x36xH95cm		4966	CT066	518	0	0	0	0	0	0	n	inactive	2363	10/08/2010											0	0
3373	Cat Scratch Board Door Hanging<br>60x14cm		604	CT067	519	0	0	0	0	0	0	n	inactive	288	10/08/2010											0	0
3374	Cat Scratch Pad Mouse Shape 40x29cm		816	CT068	520	0	0	0	0	0	0	n	inactive	388	10/08/2010	0										0	0
3375	Cat Scratch Post with Paw Print Base & Two Tone Paw Print	38x38xH60cm	2536	CT069	522	0	0	0	0	0	0	n	inactive	1207	10/08/2010	80	932222900086		FFFFFF		0	0				0	0
3376	Cat Scratch Post with Paw Print Top Two Tone Paw Print<br>40x40xH60cm		3597	CT070	521	0	0	0	0	0	0	n	inactive	1711	10/08/2010	0			FFFFFF							0	0
3449	Cat Scratch Mat	56x39cm	895	CT071	541	12	30	0	0	0	0	n	inactive	373	29/04/2011	100	932222900530		FFFFFF		0	0				0	0
3592	Cat Teaser Feathered Stick<br>Min Purchase Qty 12pcs		195	CT073	382	24	20	0	0	0	0	n	inactive	72	20/09/2011	0			FFFFFF		0	0				0	0
3097	Australian Made Hamock Car Seat Cover		3450	CVR06	72	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
2661			2295	DB001	329	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2662			14000	DB002	328	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
3551	Rectangular Pet Bed	Large 75x58xH19cm	3000	DB003-lge-brn	327	0	0	0	0	0	0	n	inactive	0	0000-00-00	80	932222900857	Brown	603311		0	0				0	0
3552	Rectangular Pet Bed	Medium 61x48xH18cm	2200	DB003-med-brn	327	0	0	0	0	0	0	n	inactive	0	0000-00-00	90	932222900856	Brown	603311		0	0				0	0
3553	Rectangular Pet Bed	Set of 4pcs	9942	DB003-set-brn	327	3	15	0	0	0	0	n	inactive	0	0000-00-00	50	NA9	Brown	603311		0	0				0	0
3554	Rectangular Pet Bed	Small 47x37xH17cm	1700	DB003-sml-brn	327	0	0	0	0	0	0	n	inactive	0	0000-00-00	100	932222900855	Brown	603311		0	0				0	0
3555	Rectangular Pet Bed	XLarge 90x70xH20cm	3700	DB003-xlg-brn	327	0	0	0	0	0	0	n	inactive	0	0000-00-00	60	932222900858	Brown	603311		0	0				0	0
2665			7995	DB004	326	0	0	0	0	0	0	n	inactive	0	12/11/2008											0	0
2837	Large		3800	DB005-LGE-blu	386	0	0	0	0	0	0	n	inactive	1200	6/01/2006											0	0
2840	Large		3800	DB005-LGE-pnk	386	0	0	0	0	0	0	n	inactive	1200	6/01/2006											0	0
2836	Medium		2700	DB005-MED-blu	386	0	0	0	0	0	0	n	inactive	800	6/01/2006											0	0
2839	Medium		2700	DB005-MED-pnk	386	0	0	0	0	0	0	n	inactive	800	6/01/2006											0	0
2822	Set of 3		7842	DB005-SET-blu	386	0	0	0	0	0	0	n	inactive	2540	6/01/2006											0	0
2823	Set of 3		7842	DB005-SET-pnk	386	0	0	0	0	0	0	n	inactive	2540	6/01/2006											0	0
2835	Small		1900	DB005-SML-blu	386	0	0	0	0	0	0	n	inactive	540	6/01/2006											0	0
2838	Small		1900	DB005-SML-pnk	386	0	0	0	0	0	0	n	inactive	540	6/01/2006											0	0
2851	Large		3800	DB008-LGE	390	0	0	0	0	0	0	n	inactive	1070	11/11/2008											0	0
2850	Medium		3000	DB008-MED	390	0	0	0	0	0	0	n	inactive	922	11/11/2008											0	0
2853	Set of 4		13100	DB008-SET	390	0	0	-2	0	0	0	n	inactive	3947	11/11/2008											0	0
2849	Small		2300	DB008-SML	390	0	0	3	0	0	0	n	inactive	676	11/11/2008											0	0
2852	Extra Large		4500	DB008-XLG	390	0	0	3	0	0	0	n	inactive	1294	11/11/2008											0	0
2990	Fur rimmed igloo		3400	DB011	430	0	0	0	0	0	0	n	inactive	1209	11/11/2008											0	0
3027	Premium Fur Cushions - brown fox		6395	DB012-brx	438	0	0	72	0	0	0	y	inactive	2719	9/10/2009											0	0
3028	Premium Fur Cushions - chincilla		6395	DB012-chi	438	0	0	0	0	0	0	n	inactive	2719	9/10/2009											0	0
3029	Premium Fur Cushions - jarrah		6395	DB012-jar	438	0	0	85	0	0	0	y	inactive	2719	9/10/2009											0	0
3058	Cat Igloo w/Sherpa Trim		3897	DB013	445	0	0	0	0	0	0	n	inactive	1506	0000-00-00											0	0
3059	Cat Igloo 3 tone		2854	DB014	446	0	0	0	0	0	0	n	inactive	1026	0000-00-00											0	0
3060	Igloo fur trimmed (reverse DB011)		3400	DB015	447	0	0	0	0	0	0	n	inactive	1209	0000-00-00											0	0
3048	"Brown cross pattern micro fibre, w/brown sherpa and zip - large"		4904	DB016-lge	442	0	0	0	0	0	0	n	inactive	2005	7/05/2009											0	0
3047	"Brown cross pattern micro fibre, w/brown sherpa and zip - medium"		4144	DB016-med	442	0	0	0	0	0	0	n	inactive	1694	7/05/2009											0	0
3050	"Brown cross pattern micro fibre, w/brown sherpa and zip - set"		16609	DB016-set	442	0	0	1	0	0	0	n	inactive	7379	7/05/2009											0	0
3046	"Brown cross pattern micro fibre, w/brown sherpa and zip - small"		2936	DB016-sml	442	0	0	0	0	0	0	n	inactive	1200	7/05/2009											0	0
3049	"Brown cross pattern micro fibre, w/brown sherpa and zip - extra large"		6069	DB016-xlg	442	0	0	0	0	0	0	n	inactive	2481	7/05/2009											0	0
3063	Donut Shaped Basket - medium		3293	DB017-med	448	0	0	0	0	0	0	n	inactive	1273	0000-00-00											0	0
3062	Donut Shaped Basket - set		4995	DB017-set	448	0	0	1	0	0	0	n	inactive	2288	0000-00-00											0	0
3061	Donut Shaped Basket - small		2627	DB017-sml	448	0	0	0	0	0	0	n	inactive	1015	0000-00-00											0	0
3070	Travel Mat		3113	DB018	454	0	0	0	0	0	0	n	inactive	1203	0000-00-00											0	0
3033	Kuddler Polar Fleece		4500	DB019-LGE-pbe	439	0	0	86	0	0	0	y	inactive	1940	10/07/2008											0	0
3034	Kuddler Polar Fleece		4500	DB019-LGE-pbr	439	0	0	86	0	0	0	y	inactive	1940	10/07/2008											0	0
3035	Kudler Polar Fleece		4500	DB019-LGE-pgy	439	0	0	85	0	0	0	y	inactive	1940	10/07/2008											0	0
3030	Kuddler Polar Fleece		3500	DB019-MED-pbe	439	0	0	88	0	0	0	y	inactive	1736	10/07/2008											0	0
3031	Kuddler Polar Fleece		3500	DB019-MED-pbr	439	0	0	89	0	0	0	y	inactive	1736	10/07/2008											0	0
3032	Kuddler Polar Fleece		3500	DB019-MED-pgy	439	0	0	88	0	0	0	y	inactive	1736	10/07/2008											0	0
3114	Large		0	DB021-lge	470	0	0	16	0	0	0	n	inactive	0	0000-00-00											0	0
3113	Medium		0	DB021-med	470	0	0	15	0	0	0	n	inactive	0	0000-00-00											0	0
3111	Full Set		16595	DB021-set	470	0	0	17	0	0	0	n	inactive	0	0000-00-00											0	0
3112	Small		0	DB021-sml	470	0	0	16	0	0	0	n	inactive	0	0000-00-00											0	0
3115	X-Large		0	DB021-xlg	470	0	0	17	0	0	0	n	inactive	0	0000-00-00											0	0
3109	Medium		1195	DB022	469	0	0	787	0	0	0	n	inactive	0	0000-00-00											0	0
3110	Large		1795	DB023	469	0	0	790	0	0	0	n	inactive	0	0000-00-00											0	0
3106	Denim Foam Mat (Mini)		1405	DB025	468	0	0	98	0	0	0	n	inactive	0	0000-00-00											0	0
3107	Denim Foam Mat (Large)		1870	DB026	468	0	0	96	0	0	0	n	inactive	0	0000-00-00											0	0
3108	Denim Foam Mats (Jumbo)		2470	DB027	468	0	0	99	0	0	0	n	inactive	0	0000-00-00											0	0
3167	Tartan Fleece Pet Beds-Large		0	DB028-lge	483	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3166	Tartan Fleece Pet Beds-Medium		0	DB028-med	483	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3168	Tartan Fleece Pet Beds-Set		6000	DB028-set	483	6	30	1	0	0	0	n	inactive	2100	14/10/2009											0	0
3165	Tartan Fleece Pet Beds-Small		0	DB028-sml	483	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3163	Micro Fibre Pet Bed-Large		0	DB029-lge	482	0	0	-2	0	0	1	n	inactive	0	0000-00-00	80										0	0
3162	Micro Fibre Pet Bed-Medium		0	DB029-med	482	0	0	-2	0	0	1	n	inactive	0	0000-00-00	90										0	0
3164	Micro Fibre Pet Bed-Set		7500	DB029-set	482	6	25	1	0	0	1	n	inactive	3116	14/10/2009	50										0	0
3161	Micro Fibre Pet Bed-Small		0	DB029-sml	482	0	0	-2	0	0	1	n	inactive	0	0000-00-00	100										0	0
3171	Micro Fibre Pet Mats-Large		0	DB030-lge	484	0	0	4	0	0	0	n	inactive	0	0000-00-00											0	0
3170	Micro Fibre Pet Mats-Medium		0	DB030-med	484	0	0	-5	0	0	0	n	inactive	0	0000-00-00											0	0
3172	Micro Fibre Pet Mats-Set		4900	DB030-set	484	12	20	1	0	0	0	n	inactive	2245	14/10/2009											0	0
3169	Micro Fibre Pet Mats		0	DB030-sml	484	0	0	-5	0	0	0	n	inactive	0	0000-00-00											0	0
3244	Oxford Rectangular Basket	Large 84x73xH22cm 	5348	DB040-lge	551	0	0	0	0	0	0	n	inactive	2133	2/08/2011	80	932222900643	Orange/Red	FF4500		0	0				0	0
3243	Oxford Rectangular Basket	Medium 72x61xH20cm	4117	DB040-med	551	0	0	0	0	0	0	n	inactive	1587	2/08/2011	90	932222900642	Orange/Red	FF4500		0	0				0	0
3241	Oxford Rectangular Basket	Set of 4pcs	16460	DB040-set	551	4	30	0	0	0	0	n	inactive	7321	2/08/2011	50	NA5	Orange/Red	FF4500		0	0				0	0
3242	Oxford Rectangular Basket	Small 60x50xH18cm	3197	DB040-sml	551	0	0	0	0	0	0	n	inactive	1000	2/08/2011	100	932222900641	Orange/Red	FF4500		0	0				0	0
3245	Oxford Rectangular Basket	XLarge 96x84xH24cm	6268	DB040-xlg	551	0	0	0	0	0	0	n	inactive	2601	2/08/2011	70	932222900644	Orange/Red	FF4500		0	0				0	0
3542	Oxford Rectangular Basket	"Set of 3pcs (medium, large, xlarge)"	15450	DB041-setb	493	2	10	1	0	0	0	n	inactive	7363	2/08/2011	65	NA3	Black	0		0	0				0	0
3266	Oxford Foam Mat	Large 105x70cm	2684	DB043-lge-blk	496	4	10	60	0	0	0	n	inactive	1193	7/06/2012	20	932222900495	Black	0		0	0			M	0	0
3262	Oxford Foam Mat	Large 105x70cm	2684	DB043-lge-org	496	4	10	44	0	0	0	n	inactive	1193	7/06/2012	15	932222901303	Orange/Red	FF4500		0	0			M	0	0
3265	Oxford Foam Mat	Medium 90x60cm	2198	DB043-med-blk	496	4	10	46	0	0	0	n	inactive	977	7/06/2012	30	932222900494	Black	0		0	0			M	0	0
3261	Oxford Foam Mat	Medium 90x60cm	2198	DB043-med-org	496	4	10	51	0	0	0	n	inactive	977	7/06/2012	25	932222901302	Orange/Red	FF4500		0	0			M	0	0
3263	Oxford Foam Mat	Set of 3pcs	5874	DB043-set-blk	496	4	15	17	0	0	0	n	inactive	2901	7/06/2012	10	NA39	Black	0		0	0			M	0	0
3259	Oxford Foam Mat	Set of 3pcs	5874	DB043-set-org	496	4	15	20	0	0	0	n	inactive	2901	7/06/2012	5	NA40	Orange/Red	FF4500		0	0			M	0	0
3252	Large - Picacadilly House Dog Bone & Bowl		3179	DB047-LGE	494	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3251	Medium - Picacadilly House Dog Bone & Bowl		2696	DB047-MED	494	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3254	Large - Picacadilly Bone & Paw print		3179	DB048-LGE	494	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3253	Medium - Picacadilly Bone & Paw print		2696	DB048-MED	494	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3275	"Polar Fleece Mat House, Dog, Bone & Bowl print"		1873	DB049	498	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3276	Polar Fleece Mat Bone & Paw print		1873	DB050	498	0	0	0	0	0	0	n	inactive	0	0000-00-00											0	0
3394	Nordic Leopard - Large		13000	DB051-lge	527	0	0	0	0	0	0	n	inactive	7634	3/12/2010											0	0
3393	Nordic Leopard - Medium		10000	DB051-med	527	0	0	0	0	0	0	n	inactive	5200	3/12/2010											0	0
3392	Nordic Leopard - Small		7000	DB051-sml	527	0	0	0	0	0	0	n	inactive	3753	3/12/2010											0	0
3399	Nordic Leopard Fur Blanket<br>Beige Backed Polar Fleece<br>Large 110x140cm		9373	DB052-lge	528	0	0	0	0	0	0	n	inactive	4255	3/12/2010											0	0
3398	Nordic Leopard Fur Blanket<br>Beige Backed Polar Fleece<br>Medium 75x110cm		4500	DB052-med	528	0	0	0	0	0	0	n	inactive	2116	3/12/2010											0	0
3405	Sherpa Blanket	Large 110x140cm	4334	DB055-lge	529	0	0	0	0	0	0	n	inactive	1785	3/12/2010	98	932222900138	Charcoal/Grey Backed	FFFFFF		0	0			B	0	0
